timestamp,direction,score,s15,s5,s1,passed,rejection,rr,adx,regime,spread_pct,vol_ratio,fear_greed
1772727830880,LOW_SCORE(45.3<55.0),0,0,0,0,False,LOW_SCORE(45.3<55.0),0,20.224100627065887,WEAK_TREND,0.0002676282502746711,0.5703016514319541,22,[LONG] total=45.3 | rsi_score=+8 cvd_score=+10 volume_score=+7 obi_score=+8 flow_score=+7 funding_score=+5 sentiment_bonus=+5 weak_trend_penalty=-5
1772727831221,SENTIMENT_EXTREME_FEAR(22),0,0,0,0,False,SENTIMENT_EXTREME_FEAR(22),0,20.47009362250577,WEAK_TREND,0.0002676282502746711,0.8654667959090361,22,
1772727831885,LOW_SCORE(45.3<55.0),0,0,0,0,False,LOW_SCORE(45.3<55.0),0,20.224100627065887,WEAK_TREND,0.0002676282502746711,0.5703016514319541,22,[LONG] total=45.3 | rsi_score=+8 cvd_score=+10 volume_score=+7 obi_score=+8 flow_score=+7 funding_score=+5 sentiment_bonus=+5 weak_trend_penalty=-5
1772727832229,SENTIMENT_EXTREME_FEAR(22),0,0,0,0,False,SENTIMENT_EXTREME_FEAR(22),0,20.47009362250577,WEAK_TREND,0.0002676282502746711,0.8654667959090361,22,
1772727832899,LOW_SCORE(45.3<55.0),0,0,0,0,False,LOW_SCORE(45.3<55.0),0,20.224100627065887,WEAK_TREND,0.0002676282502746711,0.5703016514319541,22,[LONG] total=45.3 | rsi_score=+8 cvd_score=+10 volume_score=+7 obi_score=+8 flow_score=+7 funding_score=+5 sentiment_bonus=+5 weak_trend_penalty=-5
1772727833240,SENTIMENT_EXTREME_FEAR(22),0,0,0,0,False,SENTIMENT_EXTREME_FEAR(22),0,20.47009362250577,WEAK_TREND,0.0002676282502746711,0.8654667959090361,22,
1772727833906,LOW_SCORE(45.3<55.0),0,0,0,0,False,LOW_SCORE(45.3<55.0),0,20.224100627065887,WEAK_TREND,0.0002676282502746711,0.5703016514319541,22,[LONG] total=45.3 | rsi_score=+8 cvd_score=+10 volume_score=+7 obi_score=+8 flow_score=+7 funding_score=+5 sentiment_bonus=+5 weak_trend_penalty=-5
1772727834250,SENTIMENT_EXTREME_FEAR(22),0,0,0,0,False,SENTIMENT_EXTREME_FEAR(22),0,20.47009362250577,WEAK_TREND,0.0002803089314312824,0.8654667959090361,22,
1772727834916,SENTIMENT_EXTREME_FEAR(22),0,0,0,0,False,SENTIMENT_EXTREME_FEAR(22),0,20.224100627065887,WEAK_TREND,0.0002803089314312824,0.5703016514319541,22,
1772727835926,LOW_SCORE(45.3<55.0),0,0,0,0,False,LOW_SCORE(45.3<55.0),0,20.224100627065887,WEAK_TREND,0.00022255684003076858,0.5703016514319541,22,[LONG] total=45.3 | rsi_score=+8 cvd_score=+10 volume_score=+7 obi_score=+8 flow_score=+7 funding_score=+5 sentiment_bonus=+5 weak_trend_penalty=-5
1772727835953,SENTIMENT_EXTREME_FEAR(22),0,0,0,0,False,SENTIMENT_EXTREME_FEAR(22),0,20.47009362250577,WEAK_TREND,0.00022255684003076858,0.8654667959090361,22,
1772727836933,LOW_SCORE(45.3<55.0),0,0,0,0,False,LOW_SCORE(45.3<55.0),0,20.224100627065887,WEAK_TREND,0.00023101031799125513,0.5703016514319541,22,[LONG] total=45.3 | rsi_score=+8 cvd_score=+10 volume_score=+7 obi_score=+8 flow_score=+7 funding_score=+5 sentiment_bonus=+5 weak_trend_penalty=-5
1772727836965,SENTIMENT_EXTREME_FEAR(22),0,0,0,0,False,SENTIMENT_EXTREME_FEAR(22),0,20.47009362250577,WEAK_TREND,0.00022537465014107046,0.8654667959090361,22,
1772727837946,SENTIMENT_EXTREME_FEAR(22),0,0,0,0,False,SENTIMENT_EXTREME_FEAR(22),0,20.224100627065887,WEAK_TREND,0.0002958079783637593,0.5703016514319541,22,
1772727837966,SENTIMENT_EXTREME_FEAR(22),0,0,0,0,False,SENTIMENT_EXTREME_FEAR(22),0,20.47009362250577,WEAK_TREND,0.0002958079783637593,0.8654667959090361,22,
1772727838963,SENTIMENT_EXTREME_FEAR(22),0,0,0,0,False,SENTIMENT_EXTREME_FEAR(22),0,20.224100627065887,WEAK_TREND,0.0002958079783637593,0.5703016514319541,22,
1772727838977,SENTIMENT_EXTREME_FEAR(22),0,0,0,0,False,SENTIMENT_EXTREME_FEAR(22),0,20.47009362250577,WEAK_TREND,0.0002958079783637593,0.8654667959090361,22,
1772727839968,SENTIMENT_EXTREME_FEAR(22),0,0,0,0,False,SENTIMENT_EXTREME_FEAR(22),0,20.224100627065887,WEAK_TREND,0.00029721700644729643,0.5703016514319541,22,
1772727839984,SENTIMENT_EXTREME_FEAR(22),0,0,0,0,False,SENTIMENT_EXTREME_FEAR(22),0,20.47009362250577,WEAK_TREND,0.00029721700644729643,0.8654667959090361,22,
1772727840974,SENTIMENT_EXTREME_FEAR(22),0,0,0,0,False,SENTIMENT_EXTREME_FEAR(22),0,20.224100627065887,WEAK_TREND,0.00029721700644729643,0.5703016514319541,22,
1772727840991,SENTIMENT_EXTREME_FEAR(22),0,0,0,0,False,SENTIMENT_EXTREME_FEAR(22),0,20.47009362250577,WEAK_TREND,0.00029721700644729643,0.8654667959090361,22,
1772727842033,SENTIMENT_EXTREME_FEAR(22),0,0,0,0,False,SENTIMENT_EXTREME_FEAR(22),0,20.224100627065887,WEAK_TREND,0.0003338531299787023,0.5703016514319541,22,
1772727842037,SENTIMENT_EXTREME_FEAR(22),0,0,0,0,False,SENTIMENT_EXTREME_FEAR(22),0,20.47009362250577,WEAK_TREND,0.0003338531299787023,0.8654667959090361,22,
1772727843041,SENTIMENT_EXTREME_FEAR(22),0,0,0,0,False,SENTIMENT_EXTREME_FEAR(22),0,20.47009362250577,WEAK_TREND,4.6486009823879417e-05,0.8654667959090361,22,
1772727844049,SENTIMENT_EXTREME_FEAR(22),0,0,0,0,False,SENTIMENT_EXTREME_FEAR(22),0,20.47009362250577,WEAK_TREND,5.075083033985108e-05,0.8654667959090361,22,
1772727845060,SENTIMENT_EXTREME_FEAR(22),0,0,0,0,False,SENTIMENT_EXTREME_FEAR(22),0,20.47009362250577,WEAK_TREND,2.8193554389185183e-06,0.8654667959090361,22,
1772727846063,SENTIMENT_EXTREME_FEAR(22),0,0,0,0,False,SENTIMENT_EXTREME_FEAR(22),0,20.47009362250577,WEAK_TREND,2.8193554389185183e-06,0.8654667959090361,22,
1772727847066,SENTIMENT_EXTREME_FEAR(22),0,0,0,0,False,SENTIMENT_EXTREME_FEAR(22),0,20.47009362250577,WEAK_TREND,2.8193554389185183e-06,0.8654667959090361,22,
1772727848072,SENTIMENT_EXTREME_FEAR(22),0,0,0,0,False,SENTIMENT_EXTREME_FEAR(22),0,20.47009362250577,WEAK_TREND,2.8193554389185183e-06,0.8654667959090361,22,
1772727849083,SENTIMENT_EXTREME_FEAR(22),0,0,0,0,False,SENTIMENT_EXTREME_FEAR(22),0,20.47009362250577,WEAK_TREND,2.8193554389185183e-06,0.8654667959090361,22,
1772727850099,SENTIMENT_EXTREME_FEAR(22),0,0,0,0,False,SENTIMENT_EXTREME_FEAR(22),0,20.47009362250577,WEAK_TREND,2.8193554389185183e-06,0.8654667959090361,22,
1772727851109,SENTIMENT_EXTREME_FEAR(22),0,0,0,0,False,SENTIMENT_EXTREME_FEAR(22),0,20.47009362250577,WEAK_TREND,2.8193554389185183e-06,0.8654667959090361,22,
1772727852117,SENTIMENT_EXTREME_FEAR(22),0,0,0,0,False,SENTIMENT_EXTREME_FEAR(22),0,20.47009362250577,WEAK_TREND,2.8193554389185183e-06,0.8654667959090361,22,
1772727853130,SENTIMENT_EXTREME_FEAR(22),0,0,0,0,False,SENTIMENT_EXTREME_FEAR(22),0,20.47009362250577,WEAK_TREND,2.8193554389185183e-06,0.8654667959090361,22,
1772727854143,SENTIMENT_EXTREME_FEAR(22),0,0,0,0,False,SENTIMENT_EXTREME_FEAR(22),0,20.47009362250577,WEAK_TREND,2.8193554389185183e-06,0.8654667959090361,22,
1772727855152,SENTIMENT_EXTREME_FEAR(22),0,0,0,0,False,SENTIMENT_EXTREME_FEAR(22),0,20.47009362250577,WEAK_TREND,2.8193554389185183e-06,0.8654667959090361,22,
1772727856168,SENTIMENT_EXTREME_FEAR(22),0,0,0,0,False,SENTIMENT_EXTREME_FEAR(22),0,20.47009362250577,WEAK_TREND,2.8193554389185183e-06,0.8654667959090361,22,
1772727857183,SENTIMENT_EXTREME_FEAR(22),0,0,0,0,False,SENTIMENT_EXTREME_FEAR(22),0,20.47009362250577,WEAK_TREND,2.8193554389185183e-06,0.8654667959090361,22,
1772727858191,SENTIMENT_EXTREME_FEAR(22),0,0,0,0,False,SENTIMENT_EXTREME_FEAR(22),0,20.47009362250577,WEAK_TREND,2.8193554389185183e-06,0.8654667959090361,22,
1772727859205,SENTIMENT_EXTREME_FEAR(22),0,0,0,0,False,SENTIMENT_EXTREME_FEAR(22),0,20.47009362250577,WEAK_TREND,3.947097614547466e-05,0.8654667959090361,22,
1772727860209,SENTIMENT_EXTREME_FEAR(22),0,0,0,0,False,SENTIMENT_EXTREME_FEAR(22),0,20.47009362250577,WEAK_TREND,9.444840720510373e-05,0.8654667959090361,22,
1772727861225,SENTIMENT_EXTREME_FEAR(22),0,0,0,0,False,SENTIMENT_EXTREME_FEAR(22),0,20.47009362250577,WEAK_TREND,9.444840720510373e-05,0.8654667959090361,22,
1772727862236,SENTIMENT_EXTREME_FEAR(22),0,0,0,0,False,SENTIMENT_EXTREME_FEAR(22),0,20.47009362250577,WEAK_TREND,9.444840720510373e-05,0.8654667959090361,22,
1772727863243,SENTIMENT_EXTREME_FEAR(22),0,0,0,0,False,SENTIMENT_EXTREME_FEAR(22),0,20.47009362250577,WEAK_TREND,9.444840720510373e-05,0.8654667959090361,22,
1772727864258,SENTIMENT_EXTREME_FEAR(22),0,0,0,0,False,SENTIMENT_EXTREME_FEAR(22),0,20.47009362250577,WEAK_TREND,0.00017198068177649124,0.8654667959090361,22,
1772727866281,SENTIMENT_EXTREME_FEAR(22),0,0,0,0,False,SENTIMENT_EXTREME_FEAR(22),0,20.47009362250577,WEAK_TREND,0.0009966421476721582,0.8654667959090361,22,
1772727867293,SENTIMENT_EXTREME_FEAR(22),0,0,0,0,False,SENTIMENT_EXTREME_FEAR(22),0,20.47009362250577,WEAK_TREND,1.4086292628643067e-05,0.8654667959090361,22,
1772727868306,SENTIMENT_EXTREME_FEAR(22),0,0,0,0,False,SENTIMENT_EXTREME_FEAR(22),0,20.47009362250577,WEAK_TREND,1.4086292628643067e-05,0.8654667959090361,22,
1772727869317,SENTIMENT_EXTREME_FEAR(22),0,0,0,0,False,SENTIMENT_EXTREME_FEAR(22),0,20.47009362250577,WEAK_TREND,1.4086292628643067e-05,0.8654667959090361,22,
1772727870334,SENTIMENT_EXTREME_FEAR(22),0,0,0,0,False,SENTIMENT_EXTREME_FEAR(22),0,20.47009362250577,WEAK_TREND,1.4086292628643067e-05,0.8654667959090361,22,
1772727871344,SENTIMENT_EXTREME_FEAR(22),0,0,0,0,False,SENTIMENT_EXTREME_FEAR(22),0,20.47009362250577,WEAK_TREND,0.0005482494774716563,0.8654667959090361,22,
1772727872348,SENTIMENT_EXTREME_FEAR(22),0,0,0,0,False,SENTIMENT_EXTREME_FEAR(22),0,20.47009362250577,WEAK_TREND,0.0008442196324049855,0.8654667959090361,22,
1772727873351,SENTIMENT_EXTREME_FEAR(22),0,0,0,0,False,SENTIMENT_EXTREME_FEAR(22),0,20.47009362250577,WEAK_TREND,0.00055372623943803,0.8654667959090361,22,
1772727874359,SENTIMENT_EXTREME_FEAR(22),0,0,0,0,False,SENTIMENT_EXTREME_FEAR(22),0,20.47009362250577,WEAK_TREND,0.00055372623943803,0.8654667959090361,22,
1772727875370,SENTIMENT_EXTREME_FEAR(22),0,0,0,0,False,SENTIMENT_EXTREME_FEAR(22),0,20.47009362250577,WEAK_TREND,1.4082126964456711e-05,0.8654667959090361,22,
1772727876381,SENTIMENT_EXTREME_FEAR(22),0,0,0,0,False,SENTIMENT_EXTREME_FEAR(22),0,20.47009362250577,WEAK_TREND,4.224757076468103e-05,0.8654667959090361,22,
1772727877385,SENTIMENT_EXTREME_FEAR(22),0,0,0,0,False,SENTIMENT_EXTREME_FEAR(22),0,20.47009362250577,WEAK_TREND,0.00021127355700160567,0.8654667959090361,22,
1772727878396,SENTIMENT_EXTREME_FEAR(22),0,0,0,0,False,SENTIMENT_EXTREME_FEAR(22),0,20.47009362250577,WEAK_TREND,0.0002676282502746711,0.8654667959090361,22,
1772727879407,SENTIMENT_EXTREME_FEAR(22),0,0,0,0,False,SENTIMENT_EXTREME_FEAR(22),0,20.47009362250577,WEAK_TREND,7.182299434296496e-05,0.8654667959090361,22,
1772727880415,SENTIMENT_EXTREME_FEAR(22),0,0,0,0,False,SENTIMENT_EXTREME_FEAR(22),0,20.47009362250577,WEAK_TREND,7.182299434296496e-05,0.8654667959090361,22,
1772727881430,SENTIMENT_EXTREME_FEAR(22),0,0,0,0,False,SENTIMENT_EXTREME_FEAR(22),0,20.47009362250577,WEAK_TREND,8.872402181770045e-05,0.8654667959090361,22,
1772727882439,SENTIMENT_EXTREME_FEAR(22),0,0,0,0,False,SENTIMENT_EXTREME_FEAR(22),0,20.47009362250577,WEAK_TREND,8.872402181770045e-05,0.8654667959090361,22,
1772727883443,SENTIMENT_EXTREME_FEAR(22),0,0,0,0,False,SENTIMENT_EXTREME_FEAR(22),0,20.47009362250577,WEAK_TREND,8.872402181770045e-05,0.8654667959090361,22,
1772727884451,SENTIMENT_EXTREME_FEAR(22),0,0,0,0,False,SENTIMENT_EXTREME_FEAR(22),0,20.47009362250577,WEAK_TREND,8.872402181770045e-05,0.8654667959090361,22,
1772727885453,SENTIMENT_EXTREME_FEAR(22),0,0,0,0,False,SENTIMENT_EXTREME_FEAR(22),0,20.47009362250577,WEAK_TREND,8.872402181770045e-05,0.8654667959090361,22,
1772727886457,SENTIMENT_EXTREME_FEAR(22),0,0,0,0,False,SENTIMENT_EXTREME_FEAR(22),0,20.47009362250577,WEAK_TREND,8.872402181770045e-05,0.8654667959090361,22,
1772727887461,SENTIMENT_EXTREME_FEAR(22),0,0,0,0,False,SENTIMENT_EXTREME_FEAR(22),0,20.47009362250577,WEAK_TREND,9.15406574309185e-05,0.8654667959090361,22,
1772727888469,SENTIMENT_EXTREME_FEAR(22),0,0,0,0,False,SENTIMENT_EXTREME_FEAR(22),0,20.47009362250577,WEAK_TREND,9.15406574309185e-05,0.8654667959090361,22,
1772727889475,SENTIMENT_EXTREME_FEAR(22),0,0,0,0,False,SENTIMENT_EXTREME_FEAR(22),0,20.47009362250577,WEAK_TREND,4.506407548228545e-05,0.8654667959090361,22,
1772727890481,SENTIMENT_EXTREME_FEAR(22),0,0,0,0,False,SENTIMENT_EXTREME_FEAR(22),0,20.47009362250577,WEAK_TREND,7.60477692653529e-05,0.8654667959090361,22,
1772727891490,SENTIMENT_EXTREME_FEAR(22),0,0,0,0,False,SENTIMENT_EXTREME_FEAR(22),0,20.47009362250577,WEAK_TREND,0.00011125710672385467,0.8654667959090361,22,
1772727892493,SENTIMENT_EXTREME_FEAR(22),0,0,0,0,False,SENTIMENT_EXTREME_FEAR(22),0,20.47009362250577,WEAK_TREND,0.0002746219722927555,0.8654667959090361,22,
1772727893497,SENTIMENT_EXTREME_FEAR(22),0,0,0,0,False,SENTIMENT_EXTREME_FEAR(22),0,20.47009362250577,WEAK_TREND,2.815870244658148e-06,0.8654667959090361,22,
1772727894505,SENTIMENT_EXTREME_FEAR(22),0,0,0,0,False,SENTIMENT_EXTREME_FEAR(22),0,20.47009362250577,WEAK_TREND,2.815870244658148e-06,0.8654667959090361,22,
1772727896395,SENTIMENT_EXTREME_FEAR(22),0,0,0,0,False,SENTIMENT_EXTREME_FEAR(22),0,20.47009362250577,WEAK_TREND,2.815870244658148e-06,0.8654667959090361,22,
1772727897409,SENTIMENT_EXTREME_FEAR(22),0,0,0,0,False,SENTIMENT_EXTREME_FEAR(22),0,20.47009362250577,WEAK_TREND,1.2671540986017366e-05,0.8654667959090361,22,
1772727898424,LOW_SCORE(48.8<55.0),0,0,0,0,False,LOW_SCORE(48.8<55.0),0,20.47009362250577,WEAK_TREND,1.2671540986017366e-05,0.8654667959090361,22,[LONG] total=48.8 | rsi_score=+8 stoch_score=+7 cvd_score=+10 volume_score=+7 obi_score=+8 flow_score=+7 funding_score=+5 sentiment_bonus=+5 weak_trend_penalty=-5
1772727899432,SENTIMENT_EXTREME_FEAR(22),0,0,0,0,False,SENTIMENT_EXTREME_FEAR(22),0,20.47009362250577,WEAK_TREND,1.2671540986017366e-05,0.8654667959090361,22,
1772727900442,SENTIMENT_EXTREME_FEAR(22),0,0,0,0,False,SENTIMENT_EXTREME_FEAR(22),0,20.47009362250577,WEAK_TREND,1.2671540986017366e-05,0.8654667959090361,22,
1772727901455,LOW_SCORE(48.8<55.0),0,0,0,0,False,LOW_SCORE(48.8<55.0),0,20.47009362250577,WEAK_TREND,1.4079509807786532e-05,0.8654667959090361,22,[LONG] total=48.8 | rsi_score=+8 stoch_score=+7 cvd_score=+10 volume_score=+7 obi_score=+8 flow_score=+7 funding_score=+5 sentiment_bonus=+5 weak_trend_penalty=-5
1772727902462,LOW_SCORE(48.8<55.0),0,0,0,0,False,LOW_SCORE(48.8<55.0),0,20.47009362250577,WEAK_TREND,1.971142474169838e-05,0.8654667959090361,22,[LONG] total=48.8 | rsi_score=+8 stoch_score=+7 cvd_score=+10 volume_score=+7 obi_score=+8 flow_score=+7 funding_score=+5 sentiment_bonus=+5 weak_trend_penalty=-5
1772727903568,SENTIMENT_EXTREME_FEAR(22),0,0,0,0,False,SENTIMENT_EXTREME_FEAR(22),0,20.47009362250577,WEAK_TREND,0.00012672986262482892,0.8654667959090361,22,
1772727904572,SENTIMENT_EXTREME_FEAR(22),0,0,0,0,False,SENTIMENT_EXTREME_FEAR(22),0,20.47009362250577,WEAK_TREND,0.00012672986262482892,0.8654667959090361,22,
1772727905582,NO_TF_CONFLUENCE(LONG/SHORT),0,0,0,0,False,NO_TF_CONFLUENCE(LONG/SHORT),0,20.47009362250577,WEAK_TREND,0.00029857052320255036,0.8654667959090361,22,
1772727906592,SENTIMENT_EXTREME_FEAR(22),0,0,0,0,False,SENTIMENT_EXTREME_FEAR(22),0,20.47009362250577,WEAK_TREND,7.043533261677121e-06,0.8654667959090361,22,
1772727907601,SENTIMENT_EXTREME_FEAR(22),0,0,0,0,False,SENTIMENT_EXTREME_FEAR(22),0,20.47009362250577,WEAK_TREND,1.9722143177247566e-05,0.8654667959090361,22,
1772727908609,SENTIMENT_EXTREME_FEAR(22),0,0,0,0,False,SENTIMENT_EXTREME_FEAR(22),0,20.47009362250577,WEAK_TREND,1.9722143177247566e-05,0.8654667959090361,22,
1772727909615,SENTIMENT_EXTREME_FEAR(22),0,0,0,0,False,SENTIMENT_EXTREME_FEAR(22),0,20.47009362250577,WEAK_TREND,1.9722143177247566e-05,0.8654667959090361,22,
1772727910625,NO_TF_CONFLUENCE(LONG/SHORT),0,0,0,0,False,NO_TF_CONFLUENCE(LONG/SHORT),0,20.47009362250577,WEAK_TREND,1.9722143177247566e-05,0.8654667959090361,22,
1772727911635,NO_TF_CONFLUENCE(LONG/SHORT),0,0,0,0,False,NO_TF_CONFLUENCE(LONG/SHORT),0,20.47009362250577,WEAK_TREND,1.9722143177247566e-05,0.8654667959090361,22,
1772727912646,SENTIMENT_EXTREME_FEAR(22),0,0,0,0,False,SENTIMENT_EXTREME_FEAR(22),0,20.47009362250577,WEAK_TREND,1.9722143177247566e-05,0.8654667959090361,22,
1772727913655,SENTIMENT_EXTREME_FEAR(22),0,0,0,0,False,SENTIMENT_EXTREME_FEAR(22),0,20.47009362250577,WEAK_TREND,1.9722143177247566e-05,0.8654667959090361,22,
1772727914657,SENTIMENT_EXTREME_FEAR(22),0,0,0,0,False,SENTIMENT_EXTREME_FEAR(22),0,20.47009362250577,WEAK_TREND,1.9722143177247566e-05,0.8654667959090361,22,
1772727915667,SENTIMENT_EXTREME_FEAR(22),0,0,0,0,False,SENTIMENT_EXTREME_FEAR(22),0,20.47009362250577,WEAK_TREND,1.9722143177247566e-05,0.8654667959090361,22,
1772727916676,SENTIMENT_EXTREME_FEAR(22),0,0,0,0,False,SENTIMENT_EXTREME_FEAR(22),0,20.47009362250577,WEAK_TREND,1.9722143177247566e-05,0.8654667959090361,22,
1772727917690,SENTIMENT_EXTREME_FEAR(22),0,0,0,0,False,SENTIMENT_EXTREME_FEAR(22),0,20.47009362250577,WEAK_TREND,9.860974348952294e-06,0.8654667959090361,22,
1772727918703,SENTIMENT_EXTREME_FEAR(22),0,0,0,0,False,SENTIMENT_EXTREME_FEAR(22),0,20.47009362250577,WEAK_TREND,9.860974348952294e-06,0.8654667959090361,22,
1772727919708,SENTIMENT_EXTREME_FEAR(22),0,0,0,0,False,SENTIMENT_EXTREME_FEAR(22),0,20.47009362250577,WEAK_TREND,9.860974348952294e-06,0.8654667959090361,22,
1772727920718,SENTIMENT_EXTREME_FEAR(22),0,0,0,0,False,SENTIMENT_EXTREME_FEAR(22),0,20.47009362250577,WEAK_TREND,0.0006649104765660908,0.8654667959090361,22,
1772727921719,SENTIMENT_EXTREME_FEAR(22),0,0,0,0,False,SENTIMENT_EXTREME_FEAR(22),0,20.47009362250577,WEAK_TREND,0.0003520611065421403,0.8654667959090361,22,
1772727922725,SENTIMENT_EXTREME_FEAR(22),0,0,0,0,False,SENTIMENT_EXTREME_FEAR(22),0,20.47009362250577,WEAK_TREND,0.00038304248391801265,0.8654667959090361,22,
1772727923739,SENTIMENT_EXTREME_FEAR(22),0,0,0,0,False,SENTIMENT_EXTREME_FEAR(22),0,20.47009362250577,WEAK_TREND,0.00040416615031054105,0.8654667959090361,22,
1772727924744,LOW_SCORE(48.0<55.0),0,0,0,0,False,LOW_SCORE(48.0<55.0),0,20.47009362250577,WEAK_TREND,0.0006423783777692822,0.8654667959090361,22,[LONG] total=48.0 | rsi_score=+8 stoch_score=+7 cvd_score=+10 volume_score=+7 obi_score=+8 flow_score=+7 funding_score=+5 sentiment_bonus=+5 weak_trend_penalty=-5
1772727927081,SENTIMENT_EXTREME_FEAR(22),0,0,0,0,False,SENTIMENT_EXTREME_FEAR(22),0,20.47009362250577,WEAK_TREND,0.0004224733278505684,0.8654667959090361,22,
1772727928089,SENTIMENT_EXTREME_FEAR(22),0,0,0,0,False,SENTIMENT_EXTREME_FEAR(22),0,20.47009362250577,WEAK_TREND,0.0005422390105053527,0.8654667959090361,22,
1772727929097,SENTIMENT_EXTREME_FEAR(22),0,0,0,0,False,SENTIMENT_EXTREME_FEAR(22),0,20.47009362250577,WEAK_TREND,5.630630630548694e-06,0.8654667959090361,22,
1772727930105,SENTIMENT_EXTREME_FEAR(22),0,0,0,0,False,SENTIMENT_EXTREME_FEAR(22),0,20.47009362250577,WEAK_TREND,5.630630630548694e-06,0.8654667959090361,22,
1772727931115,SENTIMENT_EXTREME_FEAR(22),0,0,0,0,False,SENTIMENT_EXTREME_FEAR(22),0,20.47009362250577,WEAK_TREND,0.00016049782483202888,0.8654667959090361,22,
1772727932129,SENTIMENT_EXTREME_FEAR(22),0,0,0,0,False,SENTIMENT_EXTREME_FEAR(22),0,20.47009362250577,WEAK_TREND,3.942051837985767e-05,0.8654667959090361,22,
1772727933140,SENTIMENT_EXTREME_FEAR(22),0,0,0,0,False,SENTIMENT_EXTREME_FEAR(22),0,20.47009362250577,WEAK_TREND,0.0004224733278505684,0.8654667959090361,22,
1772727934149,SENTIMENT_EXTREME_FEAR(22),0,0,0,0,False,SENTIMENT_EXTREME_FEAR(22),0,20.47009362250577,WEAK_TREND,0.0004224733278505684,0.8654667959090361,22,
1772727935158,SENTIMENT_EXTREME_FEAR(22),0,0,0,0,False,SENTIMENT_EXTREME_FEAR(22),0,20.47009362250577,WEAK_TREND,0.0004224733278505684,0.8654667959090361,22,
1772727936168,SENTIMENT_EXTREME_FEAR(22),0,0,0,0,False,SENTIMENT_EXTREME_FEAR(22),0,20.47009362250577,WEAK_TREND,0.0004224733278505684,0.8654667959090361,22,
1772727937181,SENTIMENT_EXTREME_FEAR(22),0,0,0,0,False,SENTIMENT_EXTREME_FEAR(22),0,20.47009362250577,WEAK_TREND,0.0004224733278505684,0.8654667959090361,22,
1772727938192,NO_TF_CONFLUENCE(LONG/SHORT),0,0,0,0,False,NO_TF_CONFLUENCE(LONG/SHORT),0,20.47009362250577,WEAK_TREND,0.00011410668552487415,0.8654667959090361,22,
1772727939204,SENTIMENT_EXTREME_FEAR(22),0,0,0,0,False,SENTIMENT_EXTREME_FEAR(22),0,20.47009362250577,WEAK_TREND,0.0008720004733315593,0.8654667959090361,22,
1772727940218,SENTIMENT_EXTREME_FEAR(22),0,0,0,0,False,SENTIMENT_EXTREME_FEAR(22),0,20.47009362250577,WEAK_TREND,0.0007423978181674339,0.8654667959090361,22,
1772727941224,SENTIMENT_EXTREME_FEAR(22),0,0,0,0,False,SENTIMENT_EXTREME_FEAR(22),0,20.47009362250577,WEAK_TREND,0.00046612890506187577,0.8654667959090361,22,
1772727942236,SENTIMENT_EXTREME_FEAR(22),0,0,0,0,False,SENTIMENT_EXTREME_FEAR(22),0,20.47009362250577,WEAK_TREND,1.1260104184154927e-05,0.8654667959090361,22,
1772727943246,SENTIMENT_EXTREME_FEAR(22),0,0,0,0,False,SENTIMENT_EXTREME_FEAR(22),0,20.47009362250577,WEAK_TREND,1.1260104184154927e-05,0.8654667959090361,22,
1772727944258,SENTIMENT_EXTREME_FEAR(22),0,0,0,0,False,SENTIMENT_EXTREME_FEAR(22),0,20.47009362250577,WEAK_TREND,1.1260104184154927e-05,0.8654667959090361,22,
1772727945266,SENTIMENT_EXTREME_FEAR(22),0,0,0,0,False,SENTIMENT_EXTREME_FEAR(22),0,20.47009362250577,WEAK_TREND,1.1260104184154927e-05,0.8654667959090361,22,
1772727946280,SENTIMENT_EXTREME_FEAR(22),0,0,0,0,False,SENTIMENT_EXTREME_FEAR(22),0,20.47009362250577,WEAK_TREND,1.1260104184154927e-05,0.8654667959090361,22,
1772727947289,SENTIMENT_EXTREME_FEAR(22),0,0,0,0,False,SENTIMENT_EXTREME_FEAR(22),0,20.47009362250577,WEAK_TREND,1.1260104184154927e-05,0.8654667959090361,22,
1772727948304,SENTIMENT_EXTREME_FEAR(22),0,0,0,0,False,SENTIMENT_EXTREME_FEAR(22),0,20.47009362250577,WEAK_TREND,1.1260104184154927e-05,0.8654667959090361,22,
1772727949306,SENTIMENT_EXTREME_FEAR(22),0,0,0,0,False,SENTIMENT_EXTREME_FEAR(22),0,20.47009362250577,WEAK_TREND,1.1260104184154927e-05,0.8654667959090361,22,
1772727950313,SENTIMENT_EXTREME_FEAR(22),0,0,0,0,False,SENTIMENT_EXTREME_FEAR(22),0,20.47009362250577,WEAK_TREND,1.1260104184154927e-05,0.8654667959090361,22,
1772727951324,SENTIMENT_EXTREME_FEAR(22),0,0,0,0,False,SENTIMENT_EXTREME_FEAR(22),0,20.47009362250577,WEAK_TREND,1.1260104184154927e-05,0.8654667959090361,22,
1772727952335,SENTIMENT_EXTREME_FEAR(22),0,0,0,0,False,SENTIMENT_EXTREME_FEAR(22),0,20.47009362250577,WEAK_TREND,1.1260104184154927e-05,0.8654667959090361,22,
1772727953342,SENTIMENT_EXTREME_FEAR(22),0,0,0,0,False,SENTIMENT_EXTREME_FEAR(22),0,20.47009362250577,WEAK_TREND,1.1260104184154927e-05,0.8654667959090361,22,
1772727954356,SENTIMENT_EXTREME_FEAR(22),0,0,0,0,False,SENTIMENT_EXTREME_FEAR(22),0,20.47009362250577,WEAK_TREND,1.1260104184154927e-05,0.8654667959090361,22,
